date,open,high,low,close
2021-10-04,128.7949981689453,129.37399291992188,128.66000366210938,128.7689971923828
2021-10-05,128.89700317382812,129.3800048828125,128.75999450683594,128.9029998779297
2021-10-06,129.30499267578125,129.4949951171875,128.34300231933594,129.27099609375
2021-10-07,128.72999572753906,128.96200561523438,128.6300048828125,128.73699951171875
2021-10-08,129.0780029296875,129.8000030517578,128.99000549316406,129.0500030517578
2021-10-11,129.82000732421875,131.19400024414062,129.82000732421875,129.84500122070312
2021-10-12,131.01600646972656,131.25999450683594,130.75399780273438,131.00100708007812
2021-10-13,130.91099548339844,131.35499572753906,130.8699951171875,130.90699768066406
2021-10-14,131.38499450683594,131.78900146484375,131.3780059814453,131.38600158691406
2021-10-15,131.93800354003906,132.76499938964844,131.9239959716797,131.93099975585938
2021-10-18,132.54400634765625,132.6790008544922,132.13999938964844,132.55999755859375
2021-10-19,132.75,133.1739959716797,132.6269989013672,132.7220001220703
2021-10-20,133.2352294921875,133.468994140625,132.7480010986328,133.2100067138672
2021-10-21,133.2779998779297,133.36099243164062,132.38900756835938,133.2899932861328
2021-10-22,132.35446166992188,132.781005859375,132.03900146484375,132.34800720214844
2021-10-25,132.2790069580078,132.5989990234375,131.86000061035156,132.27000427246094
2021-10-26,132.06100463867188,132.66400146484375,131.9600067138672,132.06900024414062
2021-10-27,132.41600036621094,132.49600219726562,131.58999633789062,132.406005859375
2021-10-28,131.95399475097656,132.4980010986328,131.55999755859375,131.9720001220703
2021-10-29,132.77200317382812,132.8979949951172,131.6840057373047,132.72300720214844
2021-11-01,132.0260009765625,132.41600036621094,131.77999877929688,132.01100158691406
2021-11-02,132.35499572753906,132.35499572753906,131.47799682617188,132.343994140625
2021-11-03,131.96099853515625,132.14999389648438,131.75900268554688,131.9600067138672
2021-11-04,132.49099731445312,132.55599975585938,131.0,132.49600219726562
2021-11-05,131.5229949951172,131.5709991455078,130.80999755859375,131.52499389648438
2021-11-08,131.2469940185547,131.427001953125,130.8990020751953,131.26400756835938
2021-11-09,131.22900390625,131.24099731445312,130.68699645996094,131.23800659179688
2021-11-10,130.9010009765625,131.39700317382812,130.63999938964844,130.90699768066406
2021-11-11,130.8459930419922,130.99400329589844,130.4499969482422,130.82400512695312
2021-11-12,130.52000427246094,130.7519989013672,130.26400756835938,130.55099487304688
2021-11-15,130.42300415039062,130.58799743652344,130.07000732421875,130.406005859375
2021-11-16,129.7310028076172,130.0989990234375,129.6580047607422,129.69000244140625
2021-11-17,130.03399658203125,130.0590057373047,129.3939971923828,130.0469970703125
2021-11-18,129.25399780273438,129.802001953125,129.08599853515625,129.23699951171875
2021-11-19,129.94700622558594,129.9720001220703,127.9990005493164,129.91900634765625
2021-11-22,128.6929931640625,129.30499267578125,128.55999755859375,128.68899536132812
2021-11-23,129.05499267578125,129.593994140625,128.97000122070312,129.0399932861328
2021-11-24,129.47900390625,129.54400634765625,128.76499938964844,129.4669952392578
2021-11-25,129.3090057373047,129.51300048828125,129.24000549316406,129.2830047607422
2021-11-26,129.01199340820312,129.05099487304688,127.92500305175781,128.98599243164062
2021-11-29,128.3730010986328,128.54800415039062,127.53099822998047,128.41099548339844
2021-11-30,128.5260009765625,128.55999755859375,127.66899871826172,128.51300048828125
2021-12-01,128.3260040283203,128.7790069580078,127.70999908447266,128.36599731445312
2021-12-02,127.75700378417969,128.20799255371094,127.7030029296875,127.7750015258789
2021-12-03,127.79199981689453,128.3280029296875,127.59700012207031,127.77999877929688
2021-12-06,127.7239990234375,128.00599670410156,127.51000213623047,127.78299713134766
2021-12-07,128.02000427246094,128.46099853515625,127.625,128.0290069580078
2021-12-08,127.96399688720703,129.08999633789062,127.82499694824219,127.95999908447266
2021-12-09,128.9929962158203,129.06300354003906,127.93000030517578,128.95899963378906
2021-12-10,128.13999938964844,128.3730010986328,127.83899688720703,128.11000061035156
2021-12-13,128.38600158691406,128.4340057373047,128.01199340820312,128.3820037841797
2021-12-14,128.14300537109375,128.55099487304688,128.02000427246094,128.1199951171875
2021-12-15,128.03900146484375,128.33900451660156,128.0,128.04600524902344
2021-12-16,128.9029998779297,129.625,128.4600067138672,128.8730010986328
2021-12-17,128.85299682617188,128.9770050048828,127.9800033569336,128.81900024414062
2021-12-20,127.6510009765625,128.29299926757812,127.5,127.62100219726562
2021-12-21,128.16299438476562,128.63900756835938,128.052001953125,128.1750030517578
2021-12-22,128.69200134277344,129.48800659179688,128.5500030517578,128.66099548339844
2021-12-23,129.25999450683594,129.5570068359375,129.0590057373047,129.25999450683594
2021-12-24,129.5850067138672,129.7449951171875,129.31100463867188,129.63499450683594
2021-12-27,129.46099853515625,130.1300048828125,129.375,129.45899963378906
2021-12-28,130.04600524902344,130.21099853515625,129.6199951171875,130.04800415039062
2021-12-29,129.83399963378906,130.55799865722656,129.64999389648438,129.8699951171875
2021-12-30,130.58299255371094,130.58299255371094,130.11000061035156,130.5800018310547
2021-12-31,130.2859649658203,130.98899841308594,130.14999389648438,130.2760009765625
2022-01-03,130.9409942626953,130.99000549316406,130.0399932861328,130.9429931640625
2022-01-04,130.3280029296875,131.43299865722656,130.3280029296875,130.34500122070312
2022-01-05,131.0659942626953,131.4010009765625,130.8560028076172,131.07200622558594
2022-01-06,131.3470001220703,131.41700744628906,130.64300537109375,131.3459930419922
2022-01-07,130.8820037841797,131.29299926757812,130.81199645996094,130.86700439453125
2022-01-10,131.26199340820312,131.3300018310547,130.16900634765625,131.26400756835938
2022-01-11,130.6179962158203,131.18099975585938,130.52000427246094,130.61000061035156
2022-01-12,131.09800720214844,131.44900512695312,130.94000244140625,131.08599853515625
2022-01-13,131.18299865722656,131.42300415039062,130.63999938964844,131.1699981689453
2022-01-14,130.6999969482422,130.7729949951172,129.822998046875,130.73899841308594
2022-01-17,130.4290008544922,130.81700134277344,130.3300018310547,130.41900634765625
2022-01-18,130.72300720214844,131.16400146484375,129.8300018310547,130.72300720214844
2022-01-19,129.78700256347656,129.968994140625,129.39300537109375,129.7779998779297
2022-01-20,129.7010040283203,130.07899475097656,129.24000549316406,129.69000244140625
2022-01-21,128.9250030517578,129.29400634765625,128.5570068359375,128.95799255371094
2022-01-24,129.03599548339844,129.14700317382812,128.3979949951172,129.04200744628906
2022-01-25,129.10400390625,129.10400390625,128.25999450683594,129.10000610351562
2022-01-26,128.73199462890625,129.1009979248047,128.6020050048828,128.69000244140625
2022-01-27,128.9459991455078,129.0019989013672,128.43699645996094,128.9510040283203
2022-01-28,128.58599853515625,128.84100341796875,128.4530029296875,128.5500030517578
2022-01-31,128.49899291992188,129.3520050048828,128.47799682617188,128.53700256347656
2022-02-01,129.2899932861328,129.5279998779297,128.9530029296875,129.2729949951172
2022-02-02,129.32400512695312,129.46200561523438,129.0399932861328,129.32000732421875
2022-02-03,129.22900390625,131.48399353027344,129.1699981689453,129.24400329589844
2022-02-04,131.45799255371094,131.98800659179688,131.4499969482422,131.4530029296875
2022-02-07,131.9969940185547,131.9969940185547,131.25,131.97799682617188
2022-02-08,131.61000061035156,132.02000427246094,131.4600067138672,131.6479949951172
2022-02-09,131.96200561523438,132.13900756835938,131.61700439453125,131.94700622558594
2022-02-10,132.0260009765625,133.125,131.83999633789062,132.02200317382812
2022-02-11,132.4250030517578,132.42799377441406,131.83799743652344,132.4459991455078
2022-02-14,131.32699584960938,131.32699584960938,130.0659942626953,131.3489990234375
2022-02-15,130.6219940185547,131.52499389648438,130.44700622558594,130.6219940185547
2022-02-16,131.31100463867188,131.8769989013672,131.11000061035156,131.322998046875
2022-02-17,131.22999572753906,131.48899841308594,130.4219970703125,131.23800659179688
2022-02-18,130.51499938964844,131.09300231933594,130.23599243164062,130.552001953125
2022-02-21,130.09300231933594,130.81300354003906,129.99099731445312,130.0989990234375
2022-02-22,129.58399963378906,130.75900268554688,129.38400268554688,129.61399841308594
2022-02-23,130.41099548339844,130.68099975585938,130.0989990234375,130.39199829101562
2022-02-24,129.91200256347656,129.98699951171875,127.9000015258789,129.8939971923828
2022-02-25,129.2989959716797,130.20700073242188,128.73399353027344,129.32200622558594
2022-02-28,129.21800231933594,129.74899291992188,128.69500732421875,129.218994140625
2022-03-01,129.05599975585938,129.23899841308594,127.53800201416016,129.0590057373047
2022-03-02,127.7969970703125,128.73199462890625,127.33599853515625,127.84500122070312
2022-03-03,128.35699462890625,128.48699951171875,127.61000061035156,128.35800170898438
2022-03-04,127.78399658203125,127.78399658203125,125.0719985961914,127.79399871826172
2022-03-07,124.96299743652344,125.927001953125,124.40899658203125,124.99320220947266
2022-03-08,125.35900115966797,126.33499908447266,125.22899627685547,125.3479995727539
2022-03-09,126.16000366210938,128.4080047607422,126.12999725341797,126.10800170898438
2022-03-10,128.343994140625,128.81399536132812,127.42900085449219,128.3489990234375
2022-03-11,127.90799713134766,129.0030059814453,127.7030029296875,127.95099639892578
2022-03-14,128.4550018310547,129.56700134277344,128.32899475097656,128.4770050048828
2022-03-15,129.38900756835938,130.01199340820312,129.35000610351562,129.35899353027344
2022-03-16,129.75,130.56199645996094,129.61700439453125,129.7550048828125
2022-03-17,131.03900146484375,131.63999938964844,130.73899841308594,131.01400756835938
2022-03-18,131.4980010986328,131.8800048828125,131.2100067138672,131.51100158691406
2022-03-21,131.68479919433594,131.95899963378906,131.39300537109375,131.69500732421875
2022-03-22,131.74200439453125,133.28199768066406,131.71600341796875,131.7469940185547
2022-03-23,133.75,133.7689971923828,132.3350067138672,133.82699584960938
2022-03-24,133.31900024414062,134.36900329589844,132.96499633789062,133.3070068359375
2022-03-25,134.68800354003906,134.68800354003906,133.75399780273438,134.68800354003906
2022-03-28,134.26800537109375,137.48699951171875,134.05499267578125,134.26800537109375
2022-03-29,135.94500732421875,137.26800537109375,135.35899353027344,135.94500732421875
2022-03-30,136.55499267578125,136.49200439453125,134.89199829101562,136.55499267578125
2022-03-31,136.18699645996094,136.80299377441406,134.68499755859375,136.18699645996094
2022-04-01,134.80299377441406,135.843994140625,134.77699279785156,134.80299377441406
2022-04-04,135.40499877929688,135.66200256347656,134.76300048828125,135.40499877929688
2022-04-05,134.77000427246094,135.1020050048828,134.2899932861328,134.77000427246094
2022-04-06,134.8560028076172,135.46099853515625,134.75799560546875,134.8560028076172
2022-04-07,134.82899475097656,135.48199462890625,134.4600067138672,134.82899475097656
2022-04-08,134.81700134277344,135.3040008544922,134.36000061035156,134.81700134277344
2022-04-11,135.3800048828125,137.09300231933594,135.29800415039062,135.3800048828125
2022-04-12,136.47999572753906,136.61399841308594,135.8719940185547,136.47999572753906
2022-04-13,135.76699829101562,136.74099731445312,135.7259979248047,135.76699829101562
2022-04-14,136.60699462890625,136.9320068359375,135.5279998779297,136.60699462890625
2022-04-15,136.52999877929688,136.87899780273438,136.37600708007812,136.52999877929688
2022-04-18,136.9320068359375,137.00100708007812,136.47000122070312,136.9320068359375
2022-04-19,137.02999877929688,139.0399932861328,136.99000549316406,137.02999877929688
2022-04-20,139.60000610351562,139.65899658203125,138.40699768066406,139.60000610351562
2022-04-21,138.88400268554688,139.98399353027344,138.8459930419922,138.88400268554688
2022-04-22,139.12600708007812,139.46600341796875,138.2790069580078,139.12600708007812
2022-04-25,139.0279998779297,139.1479949951172,136.48399353027344,139.0279998779297
2022-04-26,136.86700439453125,137.5240020751953,135.3990020751953,136.86700439453125
2022-04-27,135.4499969482422,136.1179962158203,134.802001953125,135.4499969482422
2022-04-28,135.5279998779297,137.95199584960938,135.44200134277344,135.5279998779297
2022-04-29,137.39100646972656,137.9720001220703,136.625,137.39100646972656
2022-05-02,136.9709930419922,137.63400268554688,136.55799865722656,136.9709930419922
2022-05-03,136.7519989013672,137.3520050048828,136.57000732421875,136.7519989013672
2022-05-04,136.9600067138672,137.27099609375,136.73800659179688,136.9600067138672
2022-05-05,137.2480010986328,137.56500244140625,136.86000061035156,137.2480010986328
2022-05-06,137.36700439453125,138.14100646972656,136.7689971923828,137.36700439453125
2022-05-09,137.697998046875,138.3179931640625,137.0780029296875,137.697998046875
2022-05-10,137.7429962158203,138.0590057373047,137.03700256347656,137.7429962158203
2022-05-11,137.25999450683594,137.6580047607422,136.76499938964844,137.25999450683594
2022-05-12,136.48300170898438,136.73199462890625,132.7480010986328,136.48300170898438
2022-05-13,133.45799255371094,134.61500549316406,133.21099853515625,133.45799255371094
2022-05-16,134.60299682617188,135.04200744628906,133.75599670410156,134.60299682617188
2022-05-17,134.572998046875,136.67599487304688,134.57400512695312,134.572998046875
2022-05-18,136.5399932861328,136.65699768066406,134.53700256347656,136.5399932861328
2022-05-19,133.95199584960938,135.43800354003906,133.94900512695312,133.95199584960938
2022-05-20,135.2209930419922,135.7740020751953,134.75399780273438,135.2209930419922
2022-05-23,135.18299865722656,136.57200622558594,134.66000366210938,135.18299865722656
2022-05-24,136.5590057373047,136.7469940185547,135.58099365234375,136.5590057373047
2022-05-25,136.06199645996094,136.2030029296875,135.0229949951172,136.06199645996094
2022-05-26,135.8719940185547,136.61700439453125,135.2310028076172,135.8719940185547
2022-05-27,136.33999633789062,136.68699645996094,135.8509979248047,136.33999633789062
2022-05-30,136.58799743652344,137.6529998779297,136.25999450683594,136.58799743652344
2022-05-31,137.66000366210938,138.0070037841797,136.8459930419922,137.66000366210938
2022-06-01,138.1840057373047,138.9459991455078,138.19700622558594,138.1840057373047
2022-06-02,138.58399963378906,139.3679962158203,138.39999389648438,138.58399963378906
2022-06-03,139.66799926757812,140.29600524902344,139.47799682617188,139.66799926757812
2022-06-06,140.18899536132812,140.8179931640625,139.86599731445312,140.18899536132812
2022-06-07,141.3040008544922,142.0449981689453,141.20799255371094,141.3040008544922
2022-06-08,142.10400390625,144.218994140625,141.97000122070312,142.10400390625
2022-06-09,144.07000732421875,144.1739959716797,142.58200073242188,144.07000732421875
2022-06-10,142.72999572753906,142.69400024414062,140.8300018310547,142.72999572753906
2022-06-13,141.40499877929688,141.71400451660156,139.39199829101562,141.40499877929688
2022-06-14,139.79200744628906,140.76499938964844,139.51600646972656,139.79200744628906
2022-06-15,141.21499633789062,141.4720001220703,139.6739959716797,141.21499633789062
2022-06-16,140.218994140625,140.58599853515625,137.89999389648438,140.218994140625
2022-06-17,139.66400146484375,141.9409942626953,139.4510040283203,139.66400146484375
2022-06-20,141.9149932861328,142.3159942626953,141.47500610351562,141.9149932861328
2022-06-21,142.10699462890625,143.86199951171875,141.9600067138672,142.10699462890625
2022-06-22,143.51800537109375,144.06500244140625,142.6790008544922,143.51800537109375
2022-06-23,143.67999267578125,143.96499633789062,141.42300415039062,143.67999267578125
2022-06-24,141.8459930419922,142.71400451660156,141.4459991455078,141.8459930419922
2022-06-27,142.697998046875,143.4669952392578,142.09500122070312,142.697998046875
2022-06-28,143.29400634765625,144.20799255371094,142.8800048828125,143.29400634765625
2022-06-29,143.1580047607422,143.8260040283203,142.47000122070312,143.1580047607422
2022-06-30,142.677001953125,142.8470001220703,141.3800048828125,142.677001953125
2022-07-01,142.26400756835938,142.4149932861328,139.82000732421875,142.26400756835938
2022-07-04,140.8939971923828,141.64100646972656,140.61700439453125,140.8939971923828
2022-07-05,141.71600341796875,142.35800170898438,138.95899963378906,141.71600341796875
2022-07-06,139.00799560546875,139.3719940185547,137.28399658203125,139.00799560546875
2022-07-07,138.4499969482422,139.00799560546875,138.00999450683594,138.4499969482422
2022-07-08,138.18699645996094,138.68699645996094,136.92599487304688,138.18699645996094
2022-07-11,138.55599975585938,139.1540069580078,138.20700073242188,138.55599975585938
2022-07-12,138.00999450683594,138.04100036621094,137.02999877929688,138.00999450683594
2022-07-13,137.14500427246094,138.7740020751953,137.18099975585938,137.14500427246094
2022-07-14,138.0780029296875,139.72900390625,138.0,138.0780029296875
2022-07-15,139.32899475097656,139.8780059814453,138.75900268554688,139.32899475097656
2022-07-18,139.63600158691406,140.77200317382812,139.38999938964844,139.63600158691406
2022-07-19,140.22900390625,141.36300659179688,139.72999572753906,140.22900390625
2022-07-20,141.38400268554688,141.9149932861328,140.63499450683594,141.38400268554688
2022-07-21,140.91600036621094,142.27699279785156,140.4409942626953,140.91600036621094
2022-07-22,140.12600708007812,140.67799377441406,139.00900268554688,140.12600708007812
2022-07-25,139.03199768066406,140.05499267578125,138.7570037841797,139.03199768066406
2022-07-26,139.46800231933594,139.82000732421875,138.156005859375,139.46800231933594
2022-07-27,138.73500061035156,139.0709991455078,138.4510040283203,138.73500061035156
2022-07-28,138.91099548339844,139.00399780273438,136.38800048828125,138.91099548339844
2022-07-29,136.97300720214844,137.2969970703125,135.5590057373047,136.97300720214844
2022-08-01,136.15499877929688,136.17799377441406,135.0229949951172,136.15499877929688
2022-08-02,135.0019989013672,134.9759979248047,133.41600036621094,135.0019989013672
2022-08-03,135.44400024414062,136.40899658203125,134.85800170898438,135.44400024414062
2022-08-04,136.06199645996094,136.9080047607422,135.6479949951172,136.06199645996094
2022-08-05,135.8990020751953,137.7050018310547,135.87600708007812,135.8990020751953
2022-08-08,137.35800170898438,137.91200256347656,137.14199829101562,137.35800170898438
2022-08-09,137.4949951171875,138.2899932861328,137.2550048828125,137.4949951171875
2022-08-10,138.01300048828125,138.38699340820312,136.6280059814453,138.01300048828125
2022-08-11,136.8070068359375,137.24899291992188,136.33599853515625,136.8070068359375
2022-08-12,137.25399780273438,137.67999267578125,136.89700317382812,137.25399780273438
2022-08-15,136.67799377441406,136.78399658203125,135.281005859375,136.67799377441406
2022-08-16,135.31121826171875,136.9010009765625,134.95399475097656,135.31121826171875
2022-08-17,136.57200622558594,137.86399841308594,136.28599548339844,136.57200622558594
2022-08-18,137.32899475097656,137.63299560546875,136.5919952392578,137.32899475097656
2022-08-19,137.01199340820312,137.9510040283203,137.0590057373047,137.01199340820312
2022-08-22,137.51499938964844,137.94000244140625,136.6300048828125,137.51499938964844
2022-08-23,136.6999969482422,137.0449981689453,135.80999755859375,136.6999969482422
2022-08-24,136.27699279785156,136.7270050048828,135.54299926757812,136.27699279785156
2022-08-25,136.63999938964844,136.9530029296875,136.0240020751953,136.63999938964844
2022-08-26,136.16600036621094,137.93699645996094,136.1199951171875,136.16600036621094
2022-08-29,137.30099487304688,138.81900024414062,137.25799560546875,137.30099487304688
2022-08-30,138.7310028076172,139.09300231933594,138.26300048828125,138.7310028076172
2022-08-31,139.07000732421875,139.65899658203125,138.29800415039062,139.07000732421875
2022-09-01,139.83200073242188,139.98899841308594,138.96200561523438,139.83200073242188
2022-09-02,139.4040069580078,140.72300720214844,139.26199340820312,139.4040069580078
2022-09-05,139.20399475097656,139.6199951171875,138.69400024414062,139.20399475097656
2022-09-06,139.72799682617188,141.70799255371094,139.60299682617188,139.72799682617188
2022-09-07,141.6790008544922,143.79100036621094,141.4320068359375,141.6790008544922
2022-09-08,144.05599975585938,144.2790069580078,143.2209930419922,144.05599975585938
2022-09-09,143.99000549316406,144.71499633789062,142.68299865722656,143.99000549316406
2022-09-12,143.60499572753906,145.61000061035156,143.47999572753906,143.60499572753906
2022-09-13,144.4239959716797,144.99400329589844,144.14300537109375,144.4239959716797
2022-09-14,144.10499572753906,144.44500732421875,142.31700134277344,144.10499572753906
2022-09-15,142.6699981689453,143.5659942626953,142.5970001220703,142.6699981689453
2022-09-16,143.19000244140625,143.50599670410156,142.51499938964844,143.19000244140625
2022-09-19,143.0760040283203,143.5260009765625,142.81199645996094,143.0760040283203
2022-09-20,143.63699340820312,144.0189971923828,143.03500366210938,143.63699340820312
2022-09-21,143.17747497558594,143.5760040283203,141.9770050048828,143.17747497558594
2022-09-22,141.8730010986328,143.68299865722656,138.7449951171875,141.8730010986328
2022-09-23,139.99899291992188,140.04400634765625,138.92300415039062,139.99899291992188
2022-09-26,139.00100708007812,139.49400329589844,137.8730010986328,139.00100708007812
2022-09-27,139.0030059814453,139.5240020751953,138.72999572753906,139.0030059814453
2022-09-28,138.83299255371094,139.66900634765625,138.05999755859375,138.83299255371094
2022-09-29,140.1739959716797,141.38600158691406,139.4600067138672,140.1739959716797
2022-09-30,141.96200561523438,142.2100067138672,140.7899932861328,141.96200561523438
2022-10-03,141.80499267578125,142.43899536132812,141.3780059814453,141.80499267578125
2022-10-04,142.08299255371094,144.06500244140625,142.00999450683594,142.08299255371094
2022-10-05,143.5540008544922,144.06500244140625,142.43299865722656,143.5540008544922
2022-10-06,143.1479949951172,143.451904296875,141.96200561523438,143.1479949951172
2022-10-07,141.9709930419922,142.20599365234375,141.3300018310547,141.9709930419922
2022-10-10,141.61700439453125,141.781005859375,140.9010009765625,141.61700439453125
2022-10-11,141.44200134277344,142.0330047607422,141.01800537109375,141.44200134277344
2022-10-12,141.49099731445312,142.61199951171875,141.5279998779297,141.49099731445312
2022-10-13,142.4429931640625,143.96499633789062,141.89700317382812,142.4429931640625
2022-10-14,143.88999938964844,144.8070068359375,143.5,143.88999938964844
2022-10-17,144.7480010986328,146.42999267578125,144.61199951171875,144.7480010986328
2022-10-18,146.63600158691406,147.08999633789062,146.2570037841797,146.63600158691406
2022-10-19,147.1699981689453,147.177001953125,146.1009979248047,147.1699981689453
2022-10-20,146.31199645996094,147.2760009765625,146.2570037841797,146.31199645996094
2022-10-21,146.8419952392578,148.36199951171875,144.13999938964844,146.8419952392578
2022-10-24,145.72799682617188,147.1649932861328,145.7239990234375,145.72799682617188
2022-10-25,147.1790008544922,147.39500427246094,146.7100067138672,147.1790008544922
2022-10-26,147.43099975585938,147.6719970703125,146.96499633789062,147.43099975585938
2022-10-27,147.46400451660156,147.43299865722656,145.5679931640625,147.46400451660156
2022-10-28,145.79299926757812,147.3350067138672,145.74899291992188,145.79299926757812
2022-10-31,147.13800048828125,147.73199462890625,146.8419952392578,147.13800048828125
2022-11-01,147.02999877929688,147.0959930419922,146.052001953125,147.02999877929688
2022-11-02,146.12399291992188,146.19000244140625,145.03799438476562,146.12399291992188
2022-11-03,145.12600708007812,145.11900329589844,144.0399932861328,145.12600708007812
2022-11-04,144.66200256347656,145.78700256347656,144.24200439453125,144.66200256347656
2022-11-07,145.78500366210938,146.78700256347656,145.87399291992188,145.78500366210938
2022-11-08,146.88600158691406,146.97500610351562,146.02499389648438,146.88600158691406
2022-11-09,146.45599365234375,146.98399353027344,146.31199645996094,146.45599365234375
2022-11-10,146.468994140625,146.73599243164062,143.99400329589844,146.468994140625
2022-11-11,144.44200134277344,144.98199462890625,142.6790008544922,144.44200134277344
2022-11-14,144.1280059814453,145.21200561523438,143.47000122070312,144.1280059814453
2022-11-15,144.58099365234375,145.3419952392578,144.29400634765625,144.58099365234375
2022-11-16,143.9290008544922,145.49200439453125,143.85899353027344,143.9290008544922
2022-11-17,144.8000030517578,145.3159942626953,144.46600341796875,144.8000030517578
2022-11-18,145.4810028076172,145.52999877929688,144.56700134277344,145.4810028076172
2022-11-21,144.8887176513672,145.45700073242188,144.33999633789062,144.8887176513672
2022-11-22,145.5749969482422,145.69200134277344,144.8979949951172,145.5749969482422
2022-11-23,145.54400634765625,146.1269989013672,144.64300537109375,145.54400634765625
2022-11-24,145.0659942626953,145.18499755859375,143.66900634765625,145.0659942626953
2022-11-25,144.24899291992188,145.13800048828125,144.1280059814453,144.24899291992188
2022-11-28,144.38999938964844,144.97999572753906,143.0590057373047,144.58999633789062
2022-11-29,143.47799682617188,144.00999450683594,143.02499389648438,143.47799682617188
2022-11-30,143.23599243164062,144.81100463867188,143.1999969482422,143.23599243164062
2022-12-01,143.16299438476562,143.3459930419922,141.9429931640625,143.16299438476562
2022-12-02,142.28399658203125,142.43499755859375,140.78199768066406,142.28399658203125
2022-12-05,141.78199768066406,143.58700561523438,141.76400756835938,141.78199768066406
2022-12-06,143.43299865722656,143.9929962158203,143.11900329589844,143.43299865722656
2022-12-07,143.28399658203125,144.5659942626953,143.16900634765625,143.28399658203125
2022-12-08,143.3730010986328,144.11199951171875,143.2779998779297,143.3730010986328
2022-12-09,144.22300720214844,144.45599365234375,143.1909942626953,144.22300720214844
2022-12-12,143.83900451660156,145.06300354003906,143.72999572753906,143.83900451660156
2022-12-13,144.9499969482422,145.33200073242188,143.60299682617188,144.94400024414062
2022-12-14,144.0679931640625,144.24000549316406,143.5449981689453,144.0679931640625
2022-12-15,144.49899291992188,146.7050018310547,144.30099487304688,144.49899291992188
2022-12-16,146.55140686035156,146.55299377441406,144.76400756835938,146.55140686035156
2022-12-19,144.54400634765625,145.4759979248047,144.02200317382812,144.54400634765625
2022-12-20,145.36300659179688,145.71099853515625,139.27499389648438,145.36300659179688
2022-12-21,140.1280059814453,140.71299743652344,139.68299865722656,140.1280059814453
2022-12-22,140.38999938964844,140.63900756835938,139.96499633789062,140.38999938964844
2022-12-23,140.28399658203125,141.2050018310547,140.18699645996094,140.28399658203125
2022-12-26,140.8800048828125,141.56588745117188,140.36000061035156,140.94000244140625
2022-12-27,141.25,142.25,141.13900756835938,141.25
2022-12-28,141.9759979248047,142.93299865722656,141.97900390625,141.9759979248047
2022-12-29,142.45599365234375,142.56500244140625,141.58399963378906,142.45599365234375
2022-12-30,141.69400024414062,141.7270050048828,140.3699951171875,141.69400024414062
2023-01-02,140.30999755859375,140.30999755859375,139.25999450683594,140.30999755859375
2023-01-03,139.6490020751953,139.71400451660156,137.40499877929688,139.6490020751953
2023-01-04,138.40899658203125,140.2209930419922,137.88699340820312,138.40899658203125
2023-01-05,140.25399780273438,141.29200744628906,139.98599243164062,140.25399780273438
2023-01-06,140.25999450683594,141.4239959716797,140.26800537109375,140.25999450683594
2023-01-09,140.5070037841797,141.87399291992188,140.17799377441406,140.5070037841797
2023-01-10,141.3730010986328,142.01600646972656,141.12399291992188,141.3730010986328
2023-01-11,141.8520050048828,142.8419952392578,141.8459930419922,141.8520050048828
2023-01-12,141.99200439453125,142.10899353027344,140.16200256347656,141.99200439453125
2023-01-13,140.27499389648438,140.3249969482422,138.01699829101562,140.27499389648438
